Male,"Karen von Sydow, man kan trække sit fradrag til a-kassemedlemskab fra fuldt ud. Men det er et stort problem, at lønmodtagerne fratages alle deres kampmidler og igen proletariseres for at forgylde de få. Det er på ingen måde i samfundets interesse.",4,0,4,1.0
Female,"Nu bliver jeg nysgerrig, Søren Forsberg 

Hvilke magthavere er det egentlig, CA repræsenterer -  i en grad, så ikke blot du men også jeg og alle andre ligefrem ""bør tage hans synspunkter alvorligt""?

De kan vel tale for sig selv, de luskefise hvis de endelig har noget, de vil have sagt. Så vi i det mindste kan se, hvem de er.







",1,0,1,1.0
Female,Politiken bragte den 26. januar 2014 denne kronik: http://politiken.dk/debat/kroniken/ECE2191746/glemmer-du-saa-glemmer-jeg/ ,1,0,1,1.0
Female,"Hvad skal vi med et retsudvalg til at holde øje med, om justitsministeren varetager sit embede i overensstemmelse med ministeransvarlighedsloven - hvis retsudvalgets formand betragter det som sin opgave at bistå justitsministeren med at handle i strid med ministeransvarlighedsloven. 

Så kan vi lige så godt spare det formandssalær.



",4,1,5,0.8
Male,"Hej Dennis - jeps, jeg læser med. Og mine kommentarer tog faktisk afsæt i kronikken....det er en vigtig debat. Men det kræver meget mere snak og udvikling.....før vi har fundet det rigtige greb på det her. Men godt at vi er kommet igang (igen, igen).",2,1,3,0.6666666666666666
Male,"Ja - Niels Ishøj læser jo her.
Jeg døber samarbejdet : FÆLLES NATUR
Andre forslag ?",0,1,1,0.0
Female,"I mellem linjerne står skrevet, at de bliver kørt om hjørner, og at de ikke selv fatter hvad de laver - stolthed på Danmarks bekostning",2,0,2,1.0
Male,"Det er et statskup, Olivier.",4,1,5,0.8
Female,"Vibeke - som du er jeg stærk fortaler for ""man"", og irriteres over, at jeg selv for ofte smittes af du-bølgen. Det er så mest mundtligt, at jeg griber mig selv i det.

Skriftligt benyttes ""man"" vist stadig en del. Og dermed som på engelsk, hvor ""one"", som jeg tænker, at du svedte ud, benyttes. Ikke meget, men dog en del, når det skriftlige er mere formelt. ",1,1,2,0.5
Female,"Torben - jeg synes, at EL skal bruge tiden til næste valg på at styrke deres profil. Det er tydeligt, at valgforbundet med de radikale slår s-sf i stykker.",4,0,4,1.0
Female,"Grethe Preisler

Jeg er muligvis blevet nøjeregnende, efter jeg er blevet en af de betalende gæster. 
Men det med bare at citere noget der står et andet sted på SAMME avis,
det er da lidt letbenet, erdetej?",0,2,2,0.0
Female,"Jeg tvivler på, at der dukker noget op, jeg vil tiltro min  til næste valg, Asger Harlung. 
Jeg opfatter situationen som mere politikere i opposition til befolkningen,
end 
blå overfor rød.
Jeg vil ikke lade mig repræsentere af  politikere, som UANSET årsagen, mener det er undskyldeligt at skjule omstændighederne omkring handler med fællesskabets goder for befolkningen, 
som accepterer eller samarbejder i undergravelse af den uformuende del af befolkningens retssikkerhed, og som stolt handler ud fra kynisme, kalkyler og 'rentabilitet' 
frem for langsigtede værdier. 
Min stemmeseddel bliver sikkert blank fremover,
men derfor kan jeg godt erklære mig temmelig enig i dit indlæg.",4,0,4,1.0
Female,"Hovedemnet er ikke om hvor handlen skal foregå - men om handlen overhovedet har sin berettigelse;

De rette ejere, skal derfor informeres til bunds om hvad der sker med deres ejerskab.

Ingen af de demokratiske forhold er respekteret i denne proces.

Når hele informations-grundlaget er fremlagt, vil et bredt spekter (fagligt) kunne se nøjagtigt hvad der ligger til grund - det ønskes ikke - og dermed er den gensidige tillid og respekt røget.

Det her er ikke en ønskværdig måde at føre et land på - og jeg ønsker ikke at mine eller andres børn skal ledes af hemmeligheder og manglende respekt for det fællesskab de skal vokse op i.

Det er vores oparbejdede ejendom, og den er ikke til salg uden at vi er med i forhandlingerne, så vi kan se hvad der spekuleres i - hemmeligheds-kræmmere er ikke et demokrati værdigt",1,1,2,0.5
Female,"Demokrati anno 2013

""Hvor meget koster en politiker""",3,1,4,0.75
Female,"Man skal heller ikke være blind for, at debatten om indførelse af basisindkomst sender chokbølger gennem hele bureaukratiet og administrationen - ja hele stat- og regeringsapparatet faktisk, da det fuldstændig vil ændre den offentlige forvaltning samt fjerne et utal af kontor- og djøf-stillinger. Derfor er der stærke kræfter, der vil gøre alt for at modarbejde dette.

Basisindkomst vil med andre ord revolutionere, og grundlæggende ændre det samfund, vi kender i dag. Jeg håber, jeg kommer til at opleve basisindkomst; hvis ikke, så ihvertfald mine børn.",11,4,15,0.7333333333333333
Male,"Når statsministeren udtaler som ovenfor, vil jeg gerne stille spørgsmålet: Hvem er det,som mangler kendskab, og til hvad?. (hemmelige aftaler og grundlaget derfor), danner netop grundlaget for konspiration og korruption.

Hvis kendskabet mangler, burde folketingets politikere jo bare ganske enkelt bede finansministeren i samråd om ""Dong aftalen"", og først efter samrådet sende aftalen til godkendelse i finansudvalget.

Lad os endelig få lidt mere åbenhed. Ikke længere de lukkede døres diktatur, men de åbne døres demokrati.

Idag den 23 januar 2014, bøvler vores politikere med samråd vedrørende Vilhelmsen sagen, hvor 1 million, måske var spild , måske ikke. Alt imedens måske milliarderne er ved at rulle ud af det danske samfunds kasse.

Offentlige samråd er en god ting. Bare ikke når de kun dannes på ""bagateller"". Samråd, som giver ""mening"", og ikke afholder os fra det væsentlige.

I dag ville et samråd med finansministeren, hvor Milliarderne står på spil, være mere hensigstmæsig, iforhold til 1 million,som er tabt. ",4,1,5,0.8
Female,"I dagens 'Mennesker og medier' kunne man ellers høre DRs bestyrelsesformand Michael Christiansen fortælle, at ungdomskanalen DR3 er en <i>fantastisk</i> succes – med henvisning til at Politiken har skamrost kanalen – som gør det ""rigtig, rigtig godt"", og at den har fat i ""rigtig mange"" unge. Så, det skal 'vi' naturligvis have meget mere af.

Han nævnte også, at både X-Faktor og Arven har 2 millioner seere som ""target"". Dér fik jeg så yderligere udvidet mit kendskab til DRsk. Men hvordan tæller man egentlig seertal – på samme måde som man laver exit-prognoser?

I øvrigt fastslog han, at der i USA ikke findes Public Service-medier. Hm, den er hørt før fra DR-repræsentanter, hvilket nu ikke gør påstanden mere sand.",1,0,1,1.0
Male,"Grethe Preisler, ved at underskrive på Erwin Lazars link er man med til at indsamle de 1.000.000 underskrifter, der skal til, for at EU-parlamentet er nødt til at behandle sagen.",0,0,0,0
Female,"- for at afsløre de verdensfjerne, iskolde, millionæraflønnede papirnusseres hykleri",1,1,2,0.5
Female,"Marianne jelved er i dag ude og sige, at alle de næsten 200.000 protestunderskrivere ikke ved, hvad de skriver under på.

Mage til uforskammethed - eller uvidenhed - skal man desværre ikke lede længe efter i disse tider. Enten - og det tyder meget efterhånden på - ved hun ikke selv, hvad dette egl handler om, eller også taler hun mod bedre vidende. 

Der er komplicerede teknikaliteter i denne sag - men det er ikke mere kompliceret, end at næsten 200.000 danskere forstår, at der er god grund til at betvivle dette engagement med en lyssky finansspekulant som goldman sachs, der er kendt for at bedrage sine kunder - i særdeleshed sålænge aftalebetingelserne er både usædvanlige, atypisk fordelagtige, manipulerede og mørklagte af corydon. 

Dette forløb er så tvivlsomt, at det i allerhøjeste grad påkalder sig opmærksomhed, en 
nødvendig tænkepause og viser et påtrængende behov for forfatningsretlig revision, eftersyn af grundloven m.m. i retning af fx den schweiziske velfungerende model med 
decentralisering og folkeafstemninger. Alene det forhold at aftalen skal gennemtvinges på trods af de mange - velbegrundede - protester vækker den allerstørste mistænksomhed. Bjarne og aftaleparter : næsten 200.000 danskere har givet jer et mistillidsvotum. I er nok færdige i dansk politik.",5,1,6,0.8333333333333334
Male,"Skal familien Danmark ikke snart have en vaskeægte Lars von Trier pornofilm med alle ingredienser i langtrukkent tempo søndag aften i bedste sendetid, noget der kan samle nationen.    ",2,0,2,1.0
Male,"Jens T,


Jeg vil ikke begå den samme fejl som religiøse mennesker har gjort gennem tusinder af år; nemlig den at fylde ""gud"" i et hvert hul !

Så må jeg af afvente at se hvad der kommer at teorier i stedet.

Gudstro og videnskab er to ganske usammenlignelige størrelse. Det er meningsløst at drage paralleller eller at rubricere dem som samme form for tro . ",5,1,6,0.8333333333333334
Male,"""<i>Skal man så vælge den dyre model, som holder i 30 år, eller den billigere, som holder 3 år?</i>""

Det spørgsmål forstår jeg ikke. To af de tre muligheder, Morten Dreyer mener, Goldman Sachs har, benytter den danske stat i bl.a. DSB. Den tredie mulighed, som er at sætte taksterne op til yderste grænse, kan ikke direkte overføres til staten, som selv fastsætter sin øverste grænse, og supplerer taksterne med afgifter. 

Det glemmes i øvrigt, at danske pensionsopsparer også kræver forrentning af sine pensionsopsparinger, og i mange tilfælde sparer op til pension for at spare skat. 

Trods salget af TDC til kapitalfonde fungerer det danske telefonnet ganske udmærket. 

Jeg er i tvivl, om DSB er et godt eksempel på, hvordan et statsligt selskab kan tømmes for værdier. I så fald foregår det på den måde, at selskaber ansætter direktører, der kommer fra andre store virksomheder, og afskediger dem igen efter få års ansættelse, hvorefter de forlader selskabet med en god fratrædelsesgodtgørelse og viden om selskabets interne forhold. I DSBs tilfælde har staten også fået udbetalt udbytte, og har dermed selv fået sin del af de værdier, selskabet er tømt for. ",0,1,1,0.0
Male,"Den største forbryder er ham, der ikke bekæmper de daglige strukturelle uretfærdigheder i de samfund, vi sammen skaber. Der var trusler om ekstraordinær kongres fra nogle kredsformænd. Det synes jeg, de skal gøre alvor af.",3,0,3,1.0
Female,"De folkevalgte forstår ikke folket. De tror, at vi er omvandrende Exelark og ikke af kød og blod. De tror også, at vi er glade for at blive kastet for løverne. Jo, nogle er, men ikke alle.",2,0,2,1.0
Male,"@Niels Engelsted

""Alternativet til privatisering er at lade være at privatisere""

Jeg mener, det er en forsimplet holdning til begrebet privatisering. Generelt ser jeg privatisering som en form for decentralisering, der i nogle tilfælde kan være et fremskridt for borgerne på grund af det øgede incitament i form af (uha uha) profit for den pågældende virksomhed. Ind imellem er det smart at tage udgangspunkt i virkeligheden frem for at vælge sit standpunkt ud fra gamle dogmer og forestillinger.

""Alternativet til forøget konkurrencekamp er øget samarbejde""

Igen en lyserød parole fra fantasiens overdrev. Man kan synes at begrebet konkurrence er ondt og grisk, men det kræver ikke megen historisk indsigt at erkende, at et samfund uden konkurrence er et samfund uden udvikling. Hvem gider se en håndboldkamp med kun eet hold ?

""Alternativet til bureaukratisering og kontrol fra oven er demokratisering og deltagelse fra neden""

Jeg kunne ikke være mere enig. For mig er nøgleordet decentralisering.

""Alternativet til den hastigt voksende ulighed og fattigdom er omfordeling, progressiv beskatning og gratis og universelle velfærdsydelser""

Den er svær at argumentere mod, men den er endnu mere vanskelig at føre ud i virkeligheden. Skal vi omfordele indtægterne globalt efter matematikkens regler ? Jeg er stærkt i tvivl om, at det vil være et fremskridt for mennesket som en livsform på jorden. Gennem de sidste 50 år har det danske samfund, lokalt foretaget en gennemgribende omfordeling af midlerne fra produktionen til nye borgere, som har kunnet tage en længerevarende uddannelse med en efterfølgende godt lønnet livstidsstilling inden for det offentlige afsluttet med en god pension. Det har så bare ikke været uden omkostninger. I dag er produktionen for lille til at trække de penge hjem til Danmark, som borgerne sender til udlandet, fordi vi (næsten) alle godt vil have den sidste nye smartphone eller en ny bil. Enderne hænger ikke længere sammen. Nu står mange af disse nye veluddannede borgere uden job. Det offentlige har ikke længere midler til at uddanne, aflønne og pensionere så mange borgere, som ikke bidrager til indtægtssiden på vores regnskab i forhold til resten af verden. Vi kan ikke opretholde vores levevis ved kun at klippe hinanden. Vi har alle vores mening om, hvordan midlerne i verden skulle fordeles, men er samtidigt blinde for de reelle konsekvenser, en implementering af ideerne ville afstedkomme. Det er måske her, Enhedslistens revolution kommer ind i billedet ? Med hensyn til progressiv beskatning og gratis og universelle velfærdsydelser får du svært ved at finde et andet land, der har udviklet sig længere end Danmark.

""Alternativet til den destruktive spekulationsøkonomi er socialisering af bank og kreditinstitutionerne, introduktion af kapitalkontrol og forbud mod handel med suspekte finansinstrumenter""

Hvilket problem adresserer du specifikt ved at erstatte de nuværende bankansatte med offentligt ansatte ? Bankerne skaber profit (uha uha igen) men den sidste krise illustrerer netop at vores regeringer stadig lider under socialismens svøbe, fordi nogle banker var ""for store til at falde"". Normalt fungerer markedet i form af en direkte afregning ved kasse et. Samfundets redning af disse efter krisens frembrud er den egentlige årsag til, at krisen blev så langvarig. I stedet for at lade investorerne tage skraldet, blev det sendt nedad til arbejderne og skaber i disse tider armod og lediggang i samfundet. Hold samfundet udenfor og lad dem falde næste gang. Ellers gentages katastrofen på et eller andet tidspunkt. Og ja. Hvis handel med et finansinstrument er suspekt, så forbyd det. Naturligvis.

""Begynd herfra, så er det heller ikke sværere. Det kræver bare, at vi tør og står sammen og nægter at lade os tyre af Davos-typerne og deres politiske agenter og medie lakajer""

Nice, men hvad skal vi stå sammen om ? Bortset fra det, er jeg enig med dig i, at vi burde ryge bureaukraterne og journalisterne ud i den kolde sne en gang for alle, men hvis du tror, der bliver færre af den slags i dit socialistiske paradis, tror jeg desværre, du må berede dig på en overraskelse :)

Min umiddelbare, upolitiske, forhåbentlig venligt modtagne respons til dig Niels Engelsted.
",1,0,1,1.0
Female,"»For mig at se kunne man ikke undlade at reagere. Angrebet på New York og Pentagon kom fra Afghanistan»

Hmm er vi sikre på det?...det er aldrig blevet bevist. Start med at give os sandheden om 11/9, derefter kan vi jo så drøfte om det. Tænk hvis det i virkeligheden handler om noget andet, tænk hvis der (endnu en gang ) en skjult dagsorden...som man ""legitimerer"" ved at gentage løgnene overfor stemmekvægene. 

Og tænk sig at 12 år efter 11/9, stadigvæk bliver betragtet som en halvtosse bare fordi man stiller
 spørgsmålstegn vedr de officielle forklaringer.....",3,0,3,1.0
Female,"Smålighedens storm i et glas vand. 

Mens der kævles om ligegyldigheder, bliver befolkningen narret på anden vis i meget mere alvorlige spørgsmål. ",6,3,9,0.6666666666666666
Male,"""<i>Når virksomhederne bliver presset af krise og konkurrence, skiller de sig af med de mindst produktive medarbejdere. </i>""

Jeg tvivler på, det er helt sandt. Sociale egenskaber er vist stadig vigtigere end produktivitet. Det antydes bl.a. af, at mange jobs vist stadig besættes via sociale netværk. 
Det ser selvfølgelig bedre ud at påstå, virksomhederne skiller sig af med de mindst produktive medarbejdere fremfor at fastslå, virksomhederne skiller sig af med de medarbejdere, der skaber mest uro el. er mest usynlige. Faktisk mener jeg, der tidligere var en tendens til, at de produktive medarbejdere, som bare løste sine arbejdsopgaver, blev afskediget før de medarbejdere, der var gode til at pleje sociale relationer med kolleger og ledelse. Det kunne forklares med, at ledelsen nemmere kunne afskedige medarbejdere, den ikke havde personlige relationer til, mens den modsat havde nemmere ved forfremmelse af medarbejdere, den havde personlige relationer til. Jeg ved ikke, om det stadig er tilfældet. Det var selvfølgelig endnu værre, hvis ledelsen kun kendte de produktive medarbejdere fra klager og sladder. 

Et andet spørgsmål, der ikke berøres, er, hvor stor en andel af de, der påstås ikke at være parate til arbejdsmarkedet, der blev ansat i små virksomheder, der viste sig ikke at være levedygtige. Årene 2006-2008 var også præget af ""lykkeriddere"", som startede egne virksomheder uden den store seriøsitet. 
",1,1,2,0.5
Male,"@Hansen
Så vi skal have direkte demokrati om alt fra pålæg i daginstitutionerne til eventul krigsdeltagelse - eller hvordan sikrer vi højere grad af demokrati, hvor alle bliver hørt ?
Den schweiziske model kan være en inspiration: http://www.folkestyre.dk/Kronikker/QUORTRUP.htm

Det er bare essentielt at forstå, at hvis man spørger folket mere, kan man risikere at få svar, som ikke lyder stuerene eller måske helt uacceptable for de politisk korrekte --- men det er vel en kalkuleret risiko :o)",3,0,3,1.0
Male,"John Fredsted, det har jeg flere gange advokeret for. For tyve til femogtyve år siden (det kan godt være, at det er overdrevet) kan jeg huske forskellige store spørgsmål, som man ryddede P1s sendeflade en dag (alt for lidt) for at diskutere, en slags uofficielle høringer. Når den slags ikke længere lader sig gøre, er jeg bange for, at det skyldes public services skræk for den velinformerede hob. Alle disse tilsyneladende nederlag burde vi måske i stedet betragte som sejre: De tør ikke diskutere med os! 

Det er en ironisk, men meget forståelig, situation, at internettet lammer de bovlamme public service kanaler. Tænk sig hvor langt vi kunne nå i en afklaring af disse livsvigtige spørgsmål, hvis public communications (den offentlige kommunikation) gik begge veje!!!!! 

Den dag det går op for de fleste, at de har fundet sig i alt for meget, vil jeg gerne være til stede.",2,1,3,0.6666666666666666
Male,"Ekstrabladet har altså ikke glemt det gamle journalisthåndværk.  For dette er sgu interessant!

http://ekstrabladet.dk/nyheder/samfund/article2202142.ece

Nu vil jeg så gerne se om hvorvidt og evt. hvor meget Corydon har af interesser i salget af aktierne.  Og det gælder også andre politikere, der er toneangivende i denne handel.",2,1,3,0.6666666666666666
Female,Interessante og i nogen grad modsatrettede perspektiver leveret af heinrich og bill - kan nærmere forklaring udbedes?,1,0,1,1.0
Female,"Og du, Thomas, undlader at forholde dig til de reelle ejerskabsforhold. Dette er værdier, som tilhører fællesskabet - det kan ikke tillades enkeltaktører at privatprofitere herpå. Selvfølgelig kan fællesskabet forvalte egen ejendom i overensstemmelse med formålet - her at sikre prisbillig, stabil og bæredygtig energiforsyning til ejerne > danskerne - og naturligvis forretningsudvikle. Hvilket fungerede aldeles udmærket indtil fogh og vko satte tænderne i denne fede forretning og lænsede den for 63 mia. Danmarkshistoriens største røveri.",1,0,1,1.0
Female,Skub nok til folk og de vælter. Skubber du når de lige har rejst sig skubber de igen… Før eller siden. Skal dr virkelig bruge penge på at bevise at hvis man bliver presset nok kan ens psyke ændre sig i ubehagelig retning?,1,1,2,0.5
Female,"Giv tid, giv tid. Det er ikke at forvente, at nogen vil save den gren over, de selv sidder på, før grenen er så rådden, at den knækker under deres vægt.

Om alt går efter planen, har vi i 2020 verdens længste kø af langtidsuddannede langtidsledige, og så kan vi købe hele kloden af kineserne for en slik.


",3,1,4,0.75
Female,"Hm. Jeg ved ikke rigtig med Jobcentrene som servicevirksomhed for erhvervslivet.
Det er prøvet før.
Men det kræver, at erhvervslivet har lyst til at være kunder i jobcentrene.

Da AF i samme servicefunktion formidlede jobs mellem arbejdsløse og erhvervsliv
 var et af de store problemer,
at den arbejdskraft, AF formidlede, ikke kunne sige nej.
Derfor var der ofte mismatch mellem virksomheder og arbejdsløse, som ikke blev afklaret før ansættelsen, og virksomhederne var mange gange ikke tilfredse med den arbejdskraft, de fik ind. Virksomhederne gik derfor i stigende grad over til selv at udsøge den arbejdskraft, de skulle bruge, for s var de mere sikre på, at arbejdskraften var dén, de skulle bruge. 
Erhvervslivet har det med at være ret selv-bestemmende og det tror jeg såmænd ikke har ændret sig.


Hvis nu Jobcentrene får den samme funktion udi at udskrive arbejdskraft til virksomhederne som dengang med AF,
 så risikerer vi at ende nøjagtig samme sted. 
Jeg er normalt ikke særlig stemt for privatisering, men i forbindelse med formidling af arbejdskraft til erhvervslivet for de virksomheder, som ikke gør det selv,
så tror jeg, at vikarbureauerne er bedre og mere erfarne til opgaven.

Jobcentrene.. de skal minimum halveres i omfang, så de yde service til de virksomheder, som ikke handler hos vikarbureauer eller har egen HR,
og så kan jobcentrene selvfølgelig også hjælpe de arbejdsløse, som har brug for et kursus eller vejledning til etellerandet.

Lønnet arbejde bliver ikke skabt på Jobcentrene - for andre end jobcenteransatte. ",1,0,1,1.0
Male,"Hvis SF går ud af regeringen midt i en mærkesag, og i øvrigt smækker med døren, er der ingen tvivl om, at SF vil stå stærkere overfor vælgerne.

Men det, der er sket, er sket, og der er ingen tvivl om,at SF skal skifte gevaldigt ud bland de gamle partipampere, der hellere vil mangten end at føre SF politik. Og der er heller ingen tvivl om, at alt-andet-lige vil der gå adskillige år, før dette svig er glemt, og at SF igen kan fremstå som et seriøst og troværdigt parti.",1,0,1,1.0
Female,"""Imod et forsvindende mindretal, der stadig drømmer om de gode gamle dage i den 'reelt eksisterende socialisme' hvor alle beslutninger lå trygt i centralkomiteen hos store kapaciteter som Erik Hohnecker eller Nikita Khrushchev"" (Niels P. Sønderskov)

Så har vi den gode gamle socialdemokratiske koldkrigspolemiker på banen igen - What's good for General Motors is good for the USA  - tilpasset danske forhold.

Per Hækkerup reborn :o)




",3,0,3,1.0
Male,"A-Kasselovgivningen har udviklet sig til et lovkompleks på intet mindre end 22000 sider. For eet lille område. Forestil dig den hær af jurister det må kræve at skrive, udvide og administrere et så omfattende arbejde, som kun omfatter A-kasserne.

Arbejdsmarkedsindsatsen koster årligt det danske samfund et astromisk beløb på 12 milliarder kroner. Det involverer en beskæftigelse af mange tusinde mennesker til administration og kontrol (og det er kun arbejdsmarkedsindsatsen. Medregn selv de andre områder, som ville overflødiggøres af Ubetinget Basisindkomst).
Alle disse mennesker er bundet op i en periode, hvor politikerne (i øvrigt ude af trit med virkeligheden) med alle kræfter prøver at øge arbejdsudbuddet.

Der er så meget at vinde ved Ubetinget Basisindkomst, at det er svimlende.",3,2,5,0.6
Female,"DR skulle jo nødigt miste de mange milliarder fra tvangslicensen, inddrevet fra den sagesløse danske befolkning.

De fleste danskere har da fundet ud af, at DR ""news"" er vinklede, præfabrikerede og bestilt arbejde.

Man KAN få disse mastodonter ""ned med nakken"" - men det kræver handling og tanker ud af boxen.  Til start kunne man skifte forsyningsselskab, opsige tv abbonnement, skifte til en god bank  osv. osv.   Har selv foretaget disse tre ""operationer"" for seks år siden. og det fungerer fint.",5,2,7,0.7142857142857143
Male,"Da medielicensen blev indført, garanterede politikerne aggressivt at det ikke er afgift eller skat, men at medie licensen ER brugerbetaling. 
Så alt det her ikke brugerne får stukket i skoene om at ""så vil de vel heller ikke betale til sygehuse og gadelys"" viser en grim tendens.
Hvis befolkningen ikke forstå forskellen på afgift/skat og så brugerbetaling så giver det nogle grimme fremtidsudsigter for fremtidige statslig finansierings ideer.

Så alle de her brugere der ikke kan respekterer et nej tak til brug, syntes jeg vi skal sende en opkrævning for brobizz hver måned, indtil vi kan købe DONG for pengene.",1,1,2,0.5
Male,"Men det burde jo heller ikke være svært, Leo Nygaard. Der er jo et fuldkommen irrationelt forhold til forbrug i netop de vestlige lande, og især Nordeuropa, hvor overforbrug synes at erstatte sanselighed og åndelig vækst.
Hvorfor har vi ikke for længst udfaset benzinmotoren, det kan vi da sagtens allerede. Hvorfor tænker vi økonomisk i stedet for ekspansivt, når det kommer til omlægningen af el- og varmeproduktionen til fornyelige kilder - det kunne vi jo tydeligvis gøre på et ganske få år, hvad hele solcelle-sagen jo demonstrerede. At se på statens provenu fra afgifter som et problem er både kortsigtet og idiotisk, det er ikke pengene, men teknologierne, der er den sande værdi. Når folk decentralt kan sikre sig deres energiforsyning, kan der spares på noget meget dyrt, nemlig anlæggelsen af kollektiv infrastruktur, i et betydeligt omfang. Kunne satellitformidlet højhastigheds internet afløse fibrene, ville det også være en gevinst.",1,1,2,0.5
Male,"Peter Olesen, analyser fra højrefløjen er hæmmet af det forhold, at de som regel er skrevet med bekæmpelse for øje, dvs. at konklusionen (muslimer er onde og skal gå væk) er sat op som forudsætning for analysen. Der er muligvis undtagelser, men de er deprimerende sjældne i praksis.",2,0,2,1.0
Male,"Enig Uffe. Frem til 1999 kunne alle, der var født i Danmark, opnå dansk statsborgerskab ved at afgive erklæring, når de som 18-årige blev myndige. Det var en både simpel, rimelig og fornuftig ordning, og der var ingen saglige grunde til at ændre på det, som Nyrup gjorde med en mindre ændring i 1999 og Fogh med en langt mere omfattende ændring i 2004. Som den nuværende regering desuden kun planlægger at rulle delvis tilbage. ",1,1,2,0.5
Female,"Jeg savnede også interviewerens relatering til alkohols langt større skadevirkninger og til en påpegning af at der, som situationen allerede er, er masser af unge mennesker, som ryger hash - ingen restriktioner der. Bare gå en tur på Christiania.

Det er ikke rusmidlet, som skaber en misbrugsprofil - det er de personlige disponeringer > arv og miljø. Rusmidler er der jo masser af - både de lovlige > nerve-og sovemedicin, alkohol, cigaretter, tv med bromerede flammehæmmere, automobiler med luftforurening osv osv - hvor dum og-eller hvor hyklerisk vil man udstille sig selv som værende. 

Intervieweren var slet ikke skarp nok - og det burde ellers ha været nemt over for en Trine Bramsen, der ikke fremstod som den hurtigste knallert på kajen - hun kunne også se ud, som om hun har en spiseforstyrrelse > spisemisbrug? Fedt på hjernen - så roterer den langsommere.",1,0,1,1.0
Female,"Sådan er det nok bare. We the People (det danske stemmekvæg) havde ti år med VK-regeringen til at vænne os til omkalfatringen af nationen fra solidarisk velfærdssamfund til en sandkasse for børsspekulanter og pyramidespil-entreprenører. 

Og det gik jo helt fint - også for lille parcelhusejer Jensen med hans automatisk stigende 'opsparing' i egen bolig, der kunne belånes til finansiering af forbrugsfesten, lige indtil Lehmann Brothers i NY gik på r*ven og trak resten af den kunstigt oppustede finansielle sektor med sig i faldet.

Nu har parcelhusejer Jensen så valgt sig en ny regering bestående af S, SF og RV, der vel tænker som så, at hvorfor skal de ugudelige have hele lammestegen? Vi har vel lige så meget ret til at stikke sugerøret i spillekassen, som VK-regeringen havde. Og alle meningsmålinger peger i retning af, at parcelhusejer Jensen endnu ikke har mistet sin tro på den dersens 'krisefri, selvregulerende markedsøkonomi' hvor pengetræerne vokser ind i himlen af sig selv - når blot man husker at vande og gøde dem med jævne mellemrum.

















.",10,2,12,0.8333333333333334
Female,"Hvad EU angår,
mener jeg, at senest i slutningen af 2011
skulle alle EU- lande have implementeret i deres lovgivning
at 'hjemtage til afsoning' egne statsborgere fra andre EU-lande.
DK har implementeret dette, så det kan ikke være forbeholdet som er årsagen.
Jeg mener at ha' læst, at det kun er ganske få EU-lande, som har implementeret reglen, trods tidsfristen nu er overskredet med to år!
Hvis dette er rigtigt, så er EU også her in-effektiv og nyttesløs!


",1,0,1,1.0
Male,"Sundhedsstyrelsen ånder lægerne i nakken, for ikke at udskrive ""narko"" såsom stesolider oglign. og da slev ikke til depression.

og hvad er alternativet? samtaleterapi? det virker bare ikke på alle deprimerede, og egentlig psykisk syge, kan man tale et brækket ben væk? psykoeducation handler også ofte om ""indse du er syg og og at det sandsynligvis ikke bliver bedre""",0,1,1,0.0
Male,"'Danmark, dum og dejlig, fristende at tage dig mens du sover', sang Sebastian engang. Det gælder stadig.",2,0,2,1.0
Female,og farvel til fornuften,2,0,2,1.0
Female,"<i>""Ærligt talt fru statsminister, jeg syntes faktisk, du skal gå samme vej som Bødskov.""

Altså bare tage en kortvarig timeout?

Som Helle Thorning-Schmidt igen og igen, og mere og mere irritabelt, svarede på spørgsmål angående Bødskovs løgn: ""Jamen, han <i>har</i> jo beklaget!"" End of story.

Hvorefter Morten Bødskov blev udnævnt til EU-ordfører og man siden kunne se ham, med det sædvanlige øretæve-indbydende smørrede grin, holde hof i folketingssalen.

Han er langt fra en færdig mand.",2,0,2,1.0
Female,"Tak til Mihail Larsen (00.14) for referatet at MF Mette Bocks svar på spørgsmålet, om hun finder det betryggende at regeringen sælger ud af statens værdier til et notorisk svindler-syndikat Som Goldmann Sachs, som må formodes at ville placere fortjenesten i skatteskjul  - når bare det sker i overensstemmelse med 'dansk lovgivning'. 

Skattejuristen Mogens Glistrup må fryde sig i sin grav. for var det ikke lige præcis det, han blev 'politiker' for at slå fast med syvtommersøm: At beskatningsreglerne i dette land er så indviklede, og skattelovens gærde så fyldt med huller, at ingen andre end 'eksperter i skatteunddragelse' kan finde hoved og hale i galskaben?

Her går det godt, her bor de tossede. Måske skulle man alligevel overvinde sin aversion mod Clements Råbe- og Galehus (Debatten) og lukke op for skidtet, når der er politikere i studiet.



",2,1,3,0.6666666666666666
